orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
1900,"তাই দল বদল করে কাপ জিতে নাও, তুমি কাপের অবশ্যই প্রাপ্য",sports,positive,politics,positive,sports,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
7896,এর জন্যই আপনাকে মাঠে দেখলেই মনে হয় আজ খেলাটা জিতে যাবো।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
5377,মেসি রোনালদো ২ জনই অসাধারণ যাদের সাথে তুলনা চলে না কারও।,sports,positive,sports,positive,sports,positive,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,1,1
7730,আলহামদুলিল্লাহ্‌ ভালো হয়েছে,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
7627,দোয়া করি আল্লাহ পাক ভালো রাখে,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1429,মাশা~আল্লাহ্ চমৎকার ভালো লাগছে,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
6639,আলহামদুলিল্লাহ্‌ খুব ভালো লাগলো,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
4913,আলহামদুলিল্লাহ্‌ শুনে ভালো লাগলো,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1846,কোরআন শ্রেষ্ঠ ইসলাম শ্রেষ্ঠ আলহামদুলিল্লাহ আমরা মুসলিম।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1671,আল্লাহ যানি ভালো রাখে এই দোয়া করি আমিন ভালো থাকবেন আপনারা,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
2922,ডাঃ নায়েক মুসলিম মিল্লাত এর জন্য আল্লাহর বিশেষ নেয়ামত আলহামদুলিল্লাহ্‌,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
7619,জনপ্রিয় ক্বারী সাইফুল ইসলাম পারভেজ যার কুরআন তেলাওয়াত রমজান মাসে না শুনলে রূদয় শীতল হয়,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
2420,"আল্লাহর রাসুল সঃ ও তার সাহাবীগণের দাওয়াতে অসংখ্য অমুসলিম ব্যক্তি ইসলাম গ্রহন করেছেন, আর ডাঃ জাকির নায়েকের দাওয়াতের উসিলায় বহু অমুসলিম ব্যক্তি ইসলাম গ্রহন করেছেন, মাশায়াল্লাহ !!",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
5603,মুসলিম অবশ্যই জিতবে,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
4899,আল্লাহ তার ভালো করবে,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
7650,মাশাআল্লাহ খুব সুন্দর,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
8513,মাশা আল্লাহ ভালো হয়েছে,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
1175,মাশাআল্লাহ অনেক সুন্দর,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
3506,আলহামদুলিল্লাহ্ অনেক খুশি,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
8217,মাশাআল্লাহ আলহামদুলিল্লাহ,religion,positive,other,negative,religion,positive,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,0,0
3534,মাশাআল্লাহ অনেক সুন্দর কথা,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
6748,আল্লাহ তোমাকে ওনেক ভালোভাসি,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
5559,মাশাআল্লাহ খুব সুন্দর প্রশ্ন,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
8253,মাশাআল্লাহ অনেক সুন্দর লেকচার,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
4562,আল্লাহ জাকরেন ভালোর জন্য করেন।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1632,কোরআন পড়তে ভালো লাগে এবং পরিও,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
8360,আলহামদুলিল্লাহ্‌ শুনে ভাল লাগলো,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
4941,"সত্যিই ভালো লাগলো, আলহামদুলিল্লাহ",religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
5843,আলহামদুলিল্লাহ্ শুকরিয়া মহান আল্লাহর,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
3417,আল্লাহ্ যা করেন ভালোর জন্য করেন আমিন ।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
1531,আল্লাহ যেন তাদের তিন জনকে ভালোরাখন আমিন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
4198,আল্লাহ পাক যেন পাকিস্তানকে জয়ী করেন আমিন,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
3003,মাশাআল্লাহ অনেক সুন্দর ভাবেই শুনতে পারছি,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
3933,আলহামদুলিল্লাহ হিন্দুর মুখে আল্লাহর নাম।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
8198,খুশির ঈদে যা খুশী করছে শান্তির ধর্মীর লোকজন,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
4361,এ জোগের সেরা ভালো মানুষ ডাক্তার জাকির নায়েক স্যার,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
1706,আসসালামুয়ালাইকুম আপনার কথা শুনে অনেক ভালো লাগলো ধন্যবাদ,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
8374,উনার কারনে আমরা ইসলাম সম্পর্কে আরো ভালোভাবে জানতে পারছি।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
829,"আল্লাহু তাকে ভালো রাখুক,আমাদেরকে দিনের পথে চলার তোফিক দান করুক।",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
447,"মাশাআল্লাহ অনেক সুন্দর, আল্লাহুম্মা আমিন,পড় পড় করে, সাউন্ড কম আসে",religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
8603,আলহামদুলিল্লাহ আল্লাহ পাক যেটা করবেন ইনশাআল্লাহ সেই বান্দার ভালর জন্যই করবেন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
2763,আসসালামুয়ালাইকুম হুযুর নামাজে হাত কোথায় বাধবো এর সম্পর্কে কিছু বললে ভালো হতো,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
8509,"মাশাআল্লাহ খুব সুন্দর আলোচনা, সম্মানিত ডাঃ জাকির নায়েক কে জানাই আন্তরিক মুবারকবাদ।",religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
817,আল্লাহ আমাদে সেই ভাবে রোজা রাখার তওফিক দান কর যে ভাবে এবাদাত করলে আল্লাহ এবং রাসূল খুশি হন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
880,আল্লাহ আমার এই প্রিয় মানুষটিকে ভালো রাখুন।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
5341,"আল্লাহ আপনার ভালো করুক,আমার জন্য দোয়া করবেন।",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
2657,আল্লাহু আকবর। একজন হিন্দু এই মাত্র মুসলিম হয়ে গেল।,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
5976,হিন্দুধর্মের পবিত্র ধর্ম গ্রন্থে নবী মোহাম্মদ সঃ সম্পর্কে কি কি বলা হয়েছে এবং কেন ইসলাম ধর্ম,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
6462,মুসলিম মাত্রই আমরা জানি যে ইসলাম ধর্মের অন্যতম গুরুত্বপূর্ন স্তম্ভ হলো নামাজ পড়া ও কায়েম করা। কিন্তু,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
614,আল্লাহ ভাল জানেন,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
992,ইসলাম শান্তির ধর্ম!!,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
4302,মক্কা থেকে মাশাআল্লাহ,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
5915,আাপনার ওয়াজ ওনেক ভালো,religion,positive,other,negative,religion,positive,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,0,0
571,সত্যি ইসলাম খুব সুন্দর,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
8492,"মাশা আল্লাহ্, অসাধারণ!",religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
313,আল হামদুলিল্লাহ্‌ ভালো,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
6671,আল্লামা সাঈদীকে ভালবাসি,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
8541,ভাই ভাল করে আগে হাদিস পর,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
2779,আলহামদুলিল্লাহ খুব সুন্দর,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
8960,আলহামদুলিল্লাহ চমৎকার এপস,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
3769,আলহামদুল্লিলাহ ভালো লাগছে,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
7115,আযান শুনে অনেক ভালো লাগলো।,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
3554,মাশাল্লাহ ধন্যবাদ অভিনন্দন,religion,positive,other,positive,religion,positive,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,1,0
702,আলহামদুলিল্লাহ আল্লাহ আকবর,religion,positive,religion,positive,religion,positive,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,1,1
2969,এখন বোজা যাইতেছে মাশাআল্লাহ,religion,positive,politics,positive,religion,positive,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,1,0
3,আওয়ামীলীগের নোংরা রাজনীতির তীব্র নিন্দা জানাই।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
5891,"এতিমের টাকা চোর, দুর্নীতিতে চ্যাম্পিয়ন বিএনপি জামাতকে বর্জন করুন",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
7578,নাইকো দুর্নীতি মামলার শুনানি শেষে ফের কারাগারে পাঠানো হয়েছে বিএনপি চেয়ারপারসন ও সাবেক প্রধানমন্ত্রী খালেদা জিয়াকে।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
2850,আওয়ামীলীগ চোর ভোট চোর,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
6336,আওয়ামী লীগের রাজনীতি সম্পূর্ণরূপে মিথ্যা,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
5182,বিএনপি ও জামায়াত মারার নির্দেশ দিলেন সরাসরি।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
5465,প্রতারণার নির্বাচন কমিশনার তোমার প্রতি ধিক্কার জানাই ছি ছি ছ।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
4940,তারেকের বন্ধু বান্ধবদের লাগামহীন দুর্নীতির জন্যই দেশের মানুষ বিএনপির উপর ক্ষুদ্ধ হয়ে উঠেছিল,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
4802,পুলিশ আসলে কার আওয়ামী লীগের নাকি দেশের???,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
6878,আওয়ামীলীগের ফেলা দেওয়া আবর্জনাগুলো বিএনপির বড় নেতা।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
2149,"নির্বাচন কমিশন কি বাংলাদেশের জনগনের, নাকি আওয়ামীলীগের?",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1990,ড.কামাল কোন বালের নেতা যে আওয়ামীলীগকে ক ক্ষমতা ছাড়া করবে।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1989,"আওয়ামীলীগ চায় না কখনো বাংলাদেশে একটা সুষ্ট নির্বাচন হোক ,",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
6649,বিএনপি নেতা কর্মি কে মামলা দেওয়ার জন্য এই টা করেছে আওয়ামীলীগ,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1865,"নিরপেক্ষ সরকারের দাবী আদায় না করে নির্বাচনে গেলে, আওয়ামীলীগ কলা খাওয়াবে।",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3815,ভারতের ক্ষমতাসীন ভারতীয় জনতা পার্টির(বিজেপি) শাসনামলে দেশজুড়ে অশুভ সংকেত দেখতে পাচ্ছেন পশ্চিমবঙ্গের মুখ্যমন্ত্রী মমতা ব্যানার্জি।,politics,negative,politics,negative,politics,negative,politics,negative,200," {""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
2191,ছাত্রলীগ নেতা দেবাশীষ দাশ ও তার ক্যাডার বাহিনীর হাতে জিম্মি হয়ে পড়েছে রাজধানীর শেরেবাংলা কৃষি বিশ্ববিদ্যালয়ের শিক্ষার্থী ও প্রশাসন,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1290,আঃলীগের এটা নোংরা রাজনীতি,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1031,আওয়ামী লীগ জনগণ কে ভয় পাই,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
5162,কিসের বাসন আমার ভোট চোরি করে,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
7775,আওয়ামীলীগের মাথা খারাপ হয়ে গেছে,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3090,বাংলাদেশে চলে রাজনীতির নামে নোংরামি,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
638,আর হাজারটা মিথ্যা বললে হয় আওয়ামীলীগ।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
7552,এই আওয়ামীলীগদের চেহারা এত ভয়ংকর হয় কেন,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
5154,"আওয়ামীলীগ একটা নোংরা কাজ করেছে,,,,,,,।",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3100,হাসু মার্কা নির্বাচন দেশের মানুষ চায়না।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
891,তাহলে কি তোমার বাপ ছিল সংবিধান প্রনেতা?,politics,negative,politics,positive,politics,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
5294,আওয়ামীলীগ কে আন্দোলনের ভয় দেখিয়ে লাভ নেই,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
5148,ধিক্কার আমাদের দেশের ক্ষমতালোভী স্বৈরাচারদের।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
8292,কারণ তারা আওয়ামীলীগের নোংরা ফাঁদে পা দিচ্ছে না,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
468,উনিও ভাবতেপারেনাই আওয়ামীলীগ এত ভয়ংকর তাই অভীভুত!,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
2659,ধিক্কার জানাই তাদের যারা মানুষ হত্যার রাজনীতি করে।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
6600,"বিএনপি আর নির্বাচনে এসেই কী করবে, একদিনতো মরেই যাবে।",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1443,"এই সব ন্যাংটাদের এমপি করে,আজ আ,লীগের নেতারা মার খাচেছ",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1049,বিএনপির লজ্জা হওয়া উচিত ভোটার হীন কামালের কাধে ভর করছে।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
8352,"মাল কাকা,,আওয়ামীলীগের বদনামের বহুলাংশে দ্বায়ী তোমার মুখ",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
567,৫ জানুয়ারির নির্বাচনে গণতন্ত্র এবং গণহত্যায় ছিলো এই পুলিশ।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
4356,রাজনীতিতে নোংরা ইতিহাস সৃষ্টিকারী হিসেবে অাওয়ামিলীগ সবার শীর্ষে।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
197,"আপনারা তো অবৈধ, আপনারা কি সংবিদানিক,চোরের মার বড় গলা,শালা ভোট চোর,",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
7793,২/৪ টা গাড়ী ভাংবে আর আওয়ামীলীগ বাসে পেট্রোল বোমা মেরে মানুষ পুড়িয়ে মারবে,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1570,"তোমাদের কে কোন হালায় বলে সংবিধানের বাহিরের যাইতে, তোমার দেশের বাইরে কবে যাইবে সেটা বলো ,,",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
8335,১৯৭৫ সালের ১৫ আগস্ট বাংলাদেশের প্রতিষ্ঠাতা রাষ্ট্রপতি শেখ মুজিবুর রহমানকে সপরিবারে হত্যা করা হয়।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
4904,বি এম পি চেয়ার পার্সন বেগম খালেদা জীয়া বা তার পরিবারকে মারার পরিকল্পনা চলছে আমিলীগের নেতা কর্মির মধ্যে,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3845,"সব সালা চোরের দল,জামাত আরো বাশি,পুটকিতে লাত্থি মার আমরা বাংলাদেশি।",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
455,ক্ষমতার আওয়ামী লীগ ছাড়বে না,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
2113,পুলিশ সব আওয়ামী লীগের সাজানো,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
6677,আওয়ামীলীগ সরকারের সব কটা পাগল,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
4036,আওয়ামীলীগ জামাতকে নিষিদ্ধ করবেনা,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
8208,পুলিশ আওয়ামী লীগের একমাত্র ভরসা।,politics,negative,politics,positive,politics,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
5155,ভোট চুরি করা আওয়ামীলীগ কি মানবে না,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
1122,আওয়ামী লীগের অধীনে জনগণ ভোট দিতে পারে নি,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3793,কেনো না আমাদের দেশের প্রধানমন্ত্রী নমরুদ,politics,negative,politics,positive,politics,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
2041,নির্বাচন সামনে আওয়ামীলীগের নতুন গেইম শুরু,politics,negative,politics,positive,politics,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
5837,মন্ত্রীরা সরকারি নেতা এদের কোন শাস্তি নাই।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
978,"আর জংগী আওয়ামীলীগ দেশ ছেডে পালানো মুখী...""",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
4006,হায় হায় হায় সে কি বলে পুলিশ নাকি আওয়ামী লীগ,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
7511,নির্বাচনের আগে প্রশাসনকে একটু ঘুষ দেওয়া আরকি।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
4582,আওয়ামীলীগের হাতে দেশ ও দেশের মানুষ নিরাপদ নয়।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3828,বাংলাদেশকে সিকিম বানাতে মরিয়া আওয়ামী হাছিনালীগ।,politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
3425,"আওয়ামী লীগের আবাল কোথাকার, পুলিশ ছাড়া মাঠে আছিস",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
2538,"ব্রাশ ফায়ার করে হলেও, আওয়ামীলীগ ক্ষমতা ধরে রাখবে!",politics,negative,politics,positive,politics,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
4547,আওয়ামীলীগ থেকে রাজনীতি শিখে তারপর আন্দোলনে আসবেন।,politics,negative,politics,positive,politics,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,1,0,0
1724,"শুধু নির্বাচনকমিশনলীগ নয়, পুলিশলীগ ও হুমকি দিচ্ছে।",politics,negative,politics,negative,politics,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,1,1,1
